userId,movieId,rating,timestamp
323,3247,3,1422640634
323,230,3,1422640640
323,1037,3,1422640644
323,60,3,1422640654
323,562,5,1422640657
323,3257,2,1422640662
323,1385,2,1422640664
323,203,3,1422640680
323,2803,3,1422640706
323,109487,3,1422640788
323,109374,2,1422640790
323,116797,4,1422640799
323,112556,3,1422640800
323,112183,4,1422640803
323,112290,3,1422640805
323,112852,4,1422640819
323,115569,4,1422640825
323,115617,3,1422640828
323,110102,1,1422640834
323,117176,4,1422640837
323,112623,1,1422640853
323,111443,2,1422640855
323,110730,1,1422640875
323,111364,2,1422640881
323,110127,3,1422640893
323,111659,4,1422640926
323,108190,2,1422640930
324,1197,3,974906429
324,432,2,974906461
324,2764,3,974906461
324,608,5,974906492
324,858,4,974906492
324,2968,3,974906492
324,3915,4,974906585
324,3948,4,974906585
324,3910,4,974906585
324,3893,4,974906585
324,3897,4,974906585
324,3972,5,974906585
324,3978,3,974906614
324,3952,2,974906614
324,3949,3,974906640
324,3979,1,974906667
324,3943,4,974906705
324,3884,2,974906705
324,3864,4,974906733
324,3912,1,974906733
324,3899,1,974906742
325,858,5,1039395381
325,5060,4,1039395381
325,1191,2,1039395381
325,356,2,1039395407
325,1968,3,1039395430
325,1784,4,1039395430
325,347,4,1039395430
325,2366,4,1039395430
325,1280,4,1039395453
325,1197,3,1039395453
325,58,4,1039395583
325,3230,3,1039395583
325,3435,5,1039395583
325,1653,4,1039395597
325,2302,3,1039395597
325,111,5,1039395609
325,3461,4,1039395609
325,466,2,1039395636
325,2699,4,1039395636
325,2321,4,1039395636
325,3544,3,1039395636
325,223,3,1039395636
325,474,3,1039395668
325,1863,2,1039395668
325,5033,3,1039395668
325,2912,5,1039395682
325,2108,4,1039395682
325,599,4,1039395714
325,555,4,1039395714
325,19,2,1039395714
325,2894,4,1039395734
325,2155,4,1039395734
325,3175,4,1039395747
325,1674,3,1039395775
325,3555,2,1039395775
325,3863,3,1039395775
325,904,5,1039395789
325,5266,4,1039395799
325,2986,1,1039395815
325,522,4,1039395860
325,1228,5,1039395869
325,3221,4,1039395885
325,1298,4,1039395885
325,296,5,1039395929
325,2145,2,1039395929
325,2355,3,1039395929
325,3328,4,1039395940
325,104,2,1039395952
325,1584,4,1039395952
325,2243,3,1039395975
325,4643,2,1039395975
325,5008,4,1039395975
325,2470,3,1039395975
325,1587,3,1039395994
325,1875,4,1039395994
325,5004,4,1039395994
325,3082,1,1039396005
325,407,2,1039396015
325,4017,3,1039396037
325,1614,2,1039396037
325,230,4,1039396049
325,1380,3,1039396060
325,2023,3,1039396077
325,593,5,1039396077
325,3200,5,1039396096
325,3918,4,1039396113
325,1358,5,1039396113
325,2140,3,1039396113
325,1093,3,1039396129
325,4954,2,1039396129
325,4380,4,1039396145
325,5072,4,1039396324
325,1260,4,1039396324
325,1217,5,1039396324
325,4523,4,1039396324
325,1947,3,1039396341
325,2848,4,1039396351
325,262,4,1039396364
325,329,3,1039396401
325,1682,3,1039396426
325,32,4,1039396494
325,800,4,1039396510
325,2391,4,1039396510
325,1717,3,1039396551
325,4927,3,1039396551
325,3160,4,1039396567
325,183,4,1039396567
325,2024,3,1039396567
325,1120,3,1039396588
325,4085,3,1039396588
325,3809,2,1039396588
325,233,4,1039396588
325,3267,3,1039396610
325,5544,4,1039396626
325,1391,4,1039396639
325,4848,4,1039396639
325,587,3,1039396639
325,3688,2,1039396650
325,1257,3,1039396665
325,193,3,1039396665
325,2268,3,1039396675
325,5418,4,1039396688
325,2278,4,1039396688
325,1342,4,1039396702
325,1610,4,1039396702
325,2867,3,1039396702
325,1573,4,1039396740
325,2583,4,1039396768
325,2971,4,1039396783
325,3158,4,1039396783
325,2987,3,1039396783
325,194,5,1039396793
325,5445,4,1039396830
325,5444,4,1039396830
325,1270,4,1039396830
325,5881,4,1039396851
325,380,2,1039396851
325,4591,3,1039396888
325,1253,4,1039396934
325,921,4,1039396945
325,1036,4,1039396958
325,2352,3,1039396958
325,2117,4,1039396974
325,4993,5,1039396998
325,1028,4,1039397019
325,3147,3,1039397045
325,1031,3,1039397045
325,5065,2,1039397054
325,1211,4,1039397072
325,318,5,1039397072
325,4498,2,1039397072
325,924,5,1039397092
325,2746,3,1039397092
325,1207,4,1039397109
325,1321,4,1039397134
325,2186,5,1039397168
325,1371,3,1039397184
325,2762,4,1039397184
325,1527,3,1039397184
325,22,3,1039397193
325,4467,3,1039397243
325,4294,3,1039397243
325,1625,4,1039397243
325,1948,4,1039397313
325,5349,4,1039397313
325,3129,4,1039397328
325,351,3,1039397350
325,3728,4,1039397439
325,2231,4,1039397475
325,3424,5,1039397545
325,1127,4,1039397545
325,2289,4,1039397562
325,1333,4,1039397577
325,969,5,1039397599
325,80,4,1039397611
325,799,4,1039397621
325,3927,3,1039397688
325,3421,3,1039397698
325,3044,3,1039397698
325,2952,4,1039397709
325,2628,2,1039397724
325,4714,2,1039397724
325,3623,3,1039397746
325,3088,5,1039397746
325,3262,3,1039397754
325,3363,4,1039397773
325,1884,4,1039397773
325,1303,4,1039397786
325,2159,5,1039397813
325,4239,4,1039397868
325,1219,5,1039397876
325,2150,4,1039397891
325,1918,1,1039397891
325,3108,4,1039397908
325,5568,2,1039397908
325,2389,2,1039397908
325,1279,4,1039397908
325,5650,3,1039397919
325,1721,4,1039397919
325,4471,1,1039397964
325,919,4,1039397978
325,1264,4,1039397978
325,5540,3,1039398002
325,1304,3,1039398016
325,741,3,1039398042
325,1387,5,1039398049
325,3698,2,1039398061
325,1199,5,1039398061
325,4625,2,1039398110
325,1196,4,1039398154
325,5291,5,1039398154
325,1732,5,1039398154
325,1805,4,1039398165
325,372,3,1039398182
325,6,4,1039398204
325,2572,3,1039398213
325,2539,2,1039398230
325,2915,3,1039398252
325,2968,4,1039398264
325,514,4,1039398277
325,532,3,1039398295
325,736,1,1039398295
325,3981,2,1039398309
325,4361,3,1039398324
325,29,4,1039398353
325,2183,3,1039398353
325,3052,2,1039398372
325,190,5,1039398384
325,4034,4,1039398396
325,2991,3,1039398689
325,300,4,1039398710
325,2194,4,1039398723
325,2596,4,1039398723
325,5139,3,1039398757
325,3742,4,1039398784
325,3733,4,1039398784
325,4464,4,1039398784
325,3994,4,1039398793
325,4117,4,1039398807
325,4889,3,1039398818
325,5400,2,1039398836
325,4291,3,1039398836
325,2010,4,1039398865
325,5646,4,1039398865
325,1845,4,1039398865
325,3770,4,1039398896
325,5980,4,1039398916
325,1234,4,1039398929
325,3163,4,1039398946
325,541,5,1039398946
325,3015,4,1039398946
325,3550,4,1039398965
325,3412,4,1039398965
325,1238,4,1039399025
325,2511,4,1039399025
325,2490,4,1039399025
325,1544,2,1039399042
325,2124,3,1039399042
325,1517,4,1039399042
325,1370,2,1039399069
325,235,5,1039399069
325,4971,3,1039399069
325,4963,3,1039399105
325,293,3,1039399105
325,1179,5,1039399105
325,3176,4,1039399116
325,1676,4,1039399222
325,312,2,1039399236
325,4500,4,1039399260
325,2425,4,1039399260
325,1090,5,1039399280
325,1608,2,1039399280
325,4717,4,1039399296
325,4226,4,1039399325
325,3261,2,1039399325
325,2239,5,1039399325
325,2167,3,1039399398
325,5075,4,1039399488
325,2294,3,1039399488
325,30,4,1039399501
325,597,2,1039399548
325,4086,3,1039399558
325,4956,5,1039399564
325,2716,4,1039399578
325,3608,3,1039399596
325,4263,4,1039399618
325,1248,5,1039399628
325,5553,3,1039399732
325,3087,3,1039399746
325,2204,3,1039399746
326,2020,4,1322250492
326,743,0,1322250513
326,4148,4,1322250534
326,3556,4,1322250569
326,3450,4,1322250573
326,3285,4,1322250637
326,1955,3,1322250652
326,1619,5,1322250656
326,2338,2,1322250784
326,20,3,1322250792
326,3198,3,1322250800
326,7160,4,1322250857
326,1483,3,1322250898
326,5577,4,1322250928
326,4247,1,1322250984
326,55247,5,1322251208
326,356,5,1322251219
326,110,5,1322251233
326,44555,4,1322251516
326,60885,3,1322251642
326,46723,4,1322251658
326,72605,4,1322251662
326,49530,5,1322251786
326,6953,4,1322251789
326,48738,4,1322251810
326,36517,4,1322251820
326,48516,5,1322251825
326,5608,4,1322251831
326,36529,4,1322251836
326,4235,4,1322251852
326,70159,3,1322251984
326,85342,4,1322252028
326,6016,5,1322252030
326,27866,3,1322252120
326,2329,4,1322252131
326,30749,5,1322252135
326,318,4,1322252321
326,71462,4,1322252335
326,81257,3,1322252341
326,55721,4,1322252422
326,2959,4,1322252427
326,79132,4,1322252432
326,293,4,1322252436
326,68157,4,1322252445
326,71033,4,1322867515
326,80906,5,1322867520
326,50,2,1322867550
326,5995,5,1322867613
326,62644,4,1322867639
326,4226,3,1322867669
326,27803,4,1322867695
326,1193,4,1322867698
326,81845,3,1322867708
326,296,4,1322867713
326,527,4,1322867716
326,2858,3,1322867721
326,40414,4,1322867804
326,58554,5,1322867836
326,8873,5,1323015903
326,84240,4,1323015914
326,89864,3,1323553009
326,1293,3,1324234854
326,4967,4,1324234862
326,1299,4,1324234899
326,2324,5,1324234902
326,86882,3,1324235547
326,70451,5,1324235727
326,2028,3,1324235748
326,7153,4,1324235762
326,41997,4,1324236075
326,32460,4,1324236081
326,91658,2,1324920658
326,81932,3,1324921513
326,63876,4,1324921689
326,40819,5,1324921725
326,33660,4,1324921731
326,4995,4,1324921736
326,43396,4,1324921744
326,88129,4,1325708273
326,48774,4,1325708337
326,59369,1,1332270961
326,47610,3,1332270968
326,50068,4,1332270979
326,5446,4,1332786939
326,8958,4,1332786951
326,73344,4,1332786973
326,55276,1,1332787032
326,6867,4,1332787044
326,8973,4,1336069748
326,30812,1,1357502291
326,7256,4,1357502315
326,648,3,1419880402
326,165,4,1419880408
326,47,4,1419880411
326,92259,5,1419880461
326,593,4,1419880470
326,2571,3,1419880534
326,4993,4,1419880560
326,99114,4,1419880681
326,109374,3,1419880813
326,96829,4,1419880819
326,105504,4,1419880989
326,64620,4,1419881000
326,89804,3,1419881035
326,81562,4,1419881091
326,69481,3,1419881507
326,30707,3,1419881552
326,64614,3,1419881564
326,105844,4,1419881601
326,31410,4,1419881629
326,58303,4,1419881634
326,105197,3,1419882264
326,63082,4,1419882290
326,5010,3,1419882726
326,1242,3,1419882731
326,4973,4,1436898118
326,5952,4,1436898129
326,7361,4,1436898131
326,3949,4,1436898368
326,55820,4,1436898421
326,54286,5,1436898433
326,88125,2,1436898442
326,3578,5,1436898450
326,74458,4,1436898519
326,6874,5,1436898521
326,67255,5,1436898530
326,5418,5,1436898536
326,32587,2,1436898665
326,89492,1,1436898666
326,57669,4,1436898680
326,64839,3,1436898695
326,6591,4,1436898807
326,116797,4,1437419070
326,2692,4,1437419239
326,3147,4,1437419286
326,102194,5,1437425299
326,109487,3,1442344399
326,33166,4,1442344486
326,86504,5,1443981943
326,86880,3,1443981968
326,86781,4,1443983575
326,97,3,1443983581
327,2723,2,1234787202
327,3301,2,1234787232
327,2616,3,1234787242
327,1125,4,1234787254
327,2046,3,1234787263
327,765,3,1234787273
327,2805,3,1234787288
327,2411,3,1234787293
327,2857,2,1234787302
327,2338,3,1234787313
327,51255,3,1234787329
327,1202,3,1234787465
327,3515,4,1234787476
327,53519,1,1234787491
327,2329,4,1234787643
327,1304,5,1234787893
327,8641,5,1234787997
327,3481,5,1234788073
327,50,4,1234788095
327,318,4,1234788100
327,858,3,1234788107
327,1193,4,1234788126
327,745,3,1234788133
327,1221,4,1234788153
327,1148,4,1234788157
327,953,5,1234788185
327,3897,4,1234788408
327,2470,3,1234788669
327,150,4,1234788741
327,58559,3,1234788767
327,4226,4,1234788770
327,48516,4,1234788810
327,1213,4,1234788813
327,356,5,1234788851
327,2089,3,1234788938
327,4015,5,1234789377
327,2706,5,1234789393
327,4718,5,1234789395
327,3616,5,1234789416
327,3785,5,1234789440
327,4388,5,1234789441
327,6888,5,1234789623
327,44972,5,1234789626
327,3617,5,1234789704
327,1923,5,1234789706
327,231,5,1234789710
327,104,5,1234789713
327,1288,4,1234790048
330,2641,3,1285903216
330,2871,4,1285903219
330,3703,3,1285903225
330,849,2,1285903230
330,3210,3,1285903243
330,2140,3,1285903250
330,327,2,1285903267
330,3826,2,1285903276
330,743,3,1285903287
330,3698,2,1285903302
330,562,4,1285903310
330,1965,3,1285903319
330,5013,4,1285903323
330,1449,3,1285903328
330,2739,4,1285903338
330,481,3,1285903344
330,61240,5,1285903837
330,1219,3,1285903841
330,1258,4,1285903845
330,593,5,1285903848
330,79702,5,1285903928
330,29,3,1285903982
330,1206,4,1285903996
330,1288,4,1285904004
330,1214,4,1285904024
330,1200,4,1285904027
330,1225,4,1285904031
330,2858,4,1285904035
330,2329,4,1285904038
330,26528,4,1285904059
330,1208,2,1285904064
330,541,2,1285904101
330,3275,2,1285904106
330,110,3,1285904111
330,1199,3,1285904114
330,58559,5,1285904154
330,1263,3,1285904166
330,48516,4,1285904171
330,4878,4,1285904183
330,750,4,1285904188
330,608,4,1285904204
330,2959,4,1285904207
330,356,5,1285904215
330,457,2,1285904218
330,1222,5,1285904221
330,858,4,1285904229
330,1213,3,1285904239
330,64614,4,1285904245
330,3147,4,1285904255
330,79132,5,1285904281
330,68157,5,1285904287
330,1299,4,1285904301
330,2324,5,1285904320
330,4993,3,1285904328
330,7153,4,1285904330
330,5952,4,1285904333
330,2571,3,1285904357
330,4226,5,1285904361
330,6104,4,1285904376
330,1136,4,1285904378
330,2788,4,1285904380
330,1080,4,1285904383
330,2502,5,1285904404
330,1193,4,1285904427
330,5995,3,1285904449
330,58,5,1285904454
330,1197,4,1285904466
330,296,4,1285904473
330,1198,3,1285904477
330,904,3,1285904486
330,3949,4,1285904494
330,1089,2,1285904497
330,2028,3,1285904512
330,4262,3,1285904514
330,47,3,1285904519
330,318,4,1285904529
330,2762,4,1285904541
330,1358,5,1285904543
330,4011,4,1285904548
330,1259,5,1285904557
330,260,4,1285904564
330,1196,5,1285904568
330,111,3,1285904588
330,1207,4,1285904603
330,6460,4,1285904622
330,1266,4,1285904632
330,50,5,1285904637
330,60069,5,1285904642
330,48738,5,1285904838
330,70286,4,1285904848
330,480,2,1285904878
330,150,3,1285904887
330,592,4,1285904895
330,589,3,1285904902
330,1,4,1285904910
330,780,2,1285904918
330,1210,5,1285904933
330,590,4,1285904939
330,380,3,1285904951
330,32,5,1285904958
330,588,3,1285904964
330,344,0,1285904970
330,377,0,1285904976
330,1270,4,1285904985
330,364,3,1285904992
330,648,2,1285905003
330,153,3,1285905011
330,595,2,1285905018
330,316,4,1285905025
330,736,2,1285905032
330,500,3,1285905041
330,231,4,1285905050
330,367,1,1285905056
330,597,4,1285905063
330,1580,4,1285905069
330,1721,3,1285905078
330,1097,4,1285905090
330,34,3,1285905096
330,1240,2,1285905102
330,1265,4,1285905129
330,587,3,1285905132
330,1073,5,1285905135
330,2628,3,1285905138
330,3578,4,1285905144
330,539,2,1285905146
330,4306,4,1285905149
330,1291,3,1285905152
330,208,4,1285905155
330,292,3,1285905171
330,253,4,1285905179
330,2716,4,1285905183
330,586,3,1285905186
330,454,3,1285905189
330,2997,4,1285905199
330,1527,4,1285905204
330,141,4,1285905207
330,1961,4,1285905211
330,3793,4,1285905219
330,2683,3,1285905222
330,1923,5,1285905229
330,3996,4,1285905232
330,288,5,1285905235
330,25,4,1285905238
330,924,1,1285905245
330,2706,2,1285905252
330,223,4,1285905257
330,62,3,1285905259
330,919,4,1285905261
330,1517,4,1285905264
330,1917,3,1285905275
330,2,1,1285905277
330,2987,4,1285905280
330,300,4,1285905284
330,778,4,1285905286
330,1682,3,1285905289
330,1784,5,1285905292
330,5445,3,1285905295
330,2918,4,1285905299
330,1387,4,1285905302
330,1968,5,1285905304
330,1610,3,1285905311
330,4886,5,1285905314
330,1584,2,1285905318
330,5349,3,1285905323
330,2174,4,1285905326
330,2012,3,1285905330
330,788,0,1285905333
330,2916,4,1285905337
330,4963,3,1285905340
330,2710,4,1285905349
330,2291,4,1285905355
330,410,2,1285905363
330,2797,4,1285905366
330,6377,4,1285905371
330,551,5,1285905376
330,1246,4,1285905378
330,2011,3,1285905383
330,104,0,1285905407
330,594,3,1285905419
330,509,3,1285905423
330,2791,4,1285905427
330,1573,0,1285905431
330,1732,5,1285905433
330,1485,1,1285905438
330,16,3,1285905440
330,6874,5,1285905443
330,2700,4,1285905449
330,2054,3,1285905455
330,4022,5,1285905457
330,7361,3,1285905464
330,4034,4,1285905471
330,350,4,1285905474
330,317,0,1285905480
330,235,1,1285905483
330,353,4,1285905487
330,1380,3,1285905491
330,3977,2,1285905497
330,5418,2,1285905501
330,3408,3,1285905512
330,8961,4,1285905516
330,3052,5,1285905519
330,553,5,1285905525
330,784,2,1285905529
330,173,1,1285905535
330,3481,3,1285905542
330,3,3,1285905545
330,1394,4,1285905549
330,1676,4,1285905551
330,497,4,1285905555
330,5378,4,1285905558
330,3948,4,1285905563
330,7438,5,1285905565
330,2712,5,1285905568
330,1278,4,1285905573
330,520,3,1285905580
330,370,4,1285905584
330,2699,3,1285905586
330,1500,2,1285905590
330,555,5,1285905593
330,1639,4,1285905596
330,6365,3,1285905601
330,435,0,1285905603
330,466,3,1285905610
330,4896,4,1285905617
330,5989,4,1285905623
330,2081,3,1285905630
330,33794,3,1285905634
330,1954,3,1285905640
330,1035,4,1285905645
330,6333,4,1285905651
330,1320,3,1285905654
330,1777,3,1285905660
330,1028,4,1285905662
330,3176,3,1285905667
330,2985,2,1285905675
330,2395,1,1285905682
330,3471,4,1285905687
330,1673,4,1285905689
330,2657,5,1285905693
330,802,2,1285905697
330,1391,5,1285905736
330,8874,5,1288837236
330,71535,5,1288837240
330,5294,4,1288837247
330,3535,3,1288837253
330,7387,5,1288837306
330,4902,4,1288837313
332,2746,3,1352670921
332,849,2,1352670933
332,2717,2,1352670943
332,1093,4,1352670948
332,3108,3,1352670963
332,610,2,1352670967
332,1960,4,1352670980
332,2944,3,1352670988
332,1378,2,1352670992
332,3301,3,1352671000
332,2872,3,1352671008
332,6947,4,1352671020
332,922,4,1352671024
332,2739,4,1352671035
332,1635,3,1352671046
332,97757,4,1352671138
332,3420,4,1352671156
332,26564,3,1352671253
332,1203,4,1352671268
332,32,2,1352671273
332,2826,2,1352671284
332,3527,4,1352671457
332,2571,5,1352671490
332,1240,4,1352671501
332,780,2,1352671505
332,77561,4,1352671514
332,1653,2,1352671530
332,1748,3,1352671535
332,4306,4,1352671566
332,69122,4,1352671570
332,5481,3,1352671576
332,33004,2,1352671581
332,4447,3,1352671585
332,367,4,1352671591
332,1393,4,1352671598
332,377,3,1352671632
332,6539,4,1352671647
332,1573,4,1352671652
332,8961,3,1352671656
332,79132,4,1352671661
332,92938,2,1352671665
332,1282,4,1352671692
332,1208,4,1352671696
332,2959,4,1352671701
332,85510,3,1352671708
332,7361,3,1352671713
332,318,4,1352671754
332,48780,3,1352671761
332,2762,4,1352671767
332,54286,3,1352671774
332,4011,4,1352671778
332,50,4,1352671786
332,1617,4,1352671790
332,1625,3,1352671796
332,111,4,1352671838
332,5378,2,1352671843
332,356,4,1352671848
332,8874,4,1352671875
332,8949,4,1352671879
332,6287,3,1352671887
332,2997,3,1352671923
332,7419,3,1352671928
332,36529,3,1352671933
332,46578,4,1352671938
332,296,4,1352671943
332,2858,4,1352671950
332,2542,4,1352671954
332,608,4,1352671960
332,4995,4,1352671998
332,912,4,1352672004
332,3257,2,1352672008
332,39183,3,1352672013
332,4973,4,1352672017
332,1206,4,1352672053
332,2019,4,1352672059
332,1214,4,1352672064
332,1199,3,1352672069
332,32587,3,1352672073
332,7090,4,1352672078
332,1258,3,1352672083
332,6711,4,1352672088
332,4993,4,1352672138
332,1196,4,1352672144
332,48394,4,1352672147
332,5952,4,1352672152
332,30793,3,1352672158
332,1682,4,1352672163
332,7153,4,1352672169
332,1097,3,1352672174
332,593,4,1352672206
332,47,4,1352672211
332,1961,4,1352672217
332,58559,4,1352672230
332,4226,5,1352672235
332,2021,1,1352672264
332,62250,4,1352672270
332,7147,4,1352672277
332,44191,3,1352672280
332,2011,3,1352672315
332,589,3,1352672321
332,1270,4,1352672326
332,85414,4,1352672331
332,5445,3,1352672336
332,1,4,1352672340
332,1265,5,1352672344
332,6365,3,1352672377
332,541,5,1352672393
332,93610,3,1352672398
332,6305,3,1352672403
332,60684,4,1352672407
332,1732,4,1352672428
332,2395,3,1352672432
332,4262,3,1352672461
332,4034,3,1352672466
332,3168,3,1352672471
332,87192,2,1352672476
332,79091,4,1352672501
332,2085,3,1352672507
332,2329,3,1352672538
332,288,3,1352672548
332,27801,3,1352672554
332,7438,3,1352672559
332,1645,3,1352672578
332,4270,3,1352672612
332,1291,4,1352672618
332,1210,3,1352672627
332,2366,3,1352672632
332,4022,3,1352672636
332,93766,2,1352672641
332,2294,3,1352672645
332,79702,2,1352672684
332,6874,4,1352672692
332,3160,4,1352672696
332,4308,5,1352672701
332,51540,3,1352672706
332,3996,4,1352672711
332,1213,4,1352672716
332,2890,4,1352672727
332,2028,4,1352672746
332,1079,4,1352672768
332,68157,3,1352672776
332,2617,4,1352672806
332,72998,4,1352672811
332,1225,4,1352672815
332,2657,4,1352672819
332,1676,2,1352672845
332,1391,2,1352672850
332,3671,3,1352672855
332,750,4,1352672860
332,76251,3,1352672865
332,3408,3,1352672894
332,91500,3,1352672899
332,1680,3,1352672922
332,5291,5,1352672926
332,1089,4,1352672930
332,91658,1,1352672958
332,30810,3,1352672963
332,55820,4,1352672968
332,33794,4,1352672975
332,1590,2,1352672983
332,1729,4,1352672996
332,3578,3,1352673019
332,1835,2,1352673024
332,1923,4,1352673028
332,3448,3,1352673071
332,81782,3,1352673080
332,30812,3,1352673088
332,5903,3,1352673114
332,56174,3,1352673119
332,3703,4,1352673127
332,3702,3,1352673133
332,208,2,1352673137
332,37386,2,1352673165
332,86332,3,1352673175
332,53125,4,1352673205
332,45722,3,1352673212
332,2291,3,1352673221
332,80917,3,1352673398
332,5502,2,1352673403
332,316,3,1352673407
332,1527,2,1352673411
332,3471,4,1352673415
332,34048,2,1352673419
332,85131,2,1352673425
332,1584,4,1352673429
332,1200,4,1352673434
332,590,4,1352673463
332,1204,4,1352673468
332,110,3,1352673472
332,293,3,1352673496
332,5010,3,1352673501
332,6787,3,1352673507
332,2174,3,1352673541
332,26258,2,1352673545
332,1249,2,1352673550
332,16,3,1352673555
332,527,4,1352673580
332,150,3,1352673605
332,3033,3,1352673610
332,431,3,1352673643
332,5226,2,1352673650
332,33166,4,1352673657
332,96610,3,1352673699
332,89745,2,1352673707
332,56782,4,1352673717
332,78499,4,1352673722
332,4963,3,1352673749
332,33679,2,1352673752
332,2340,3,1352673759
332,7458,3,1352673764
332,8984,3,1352673769
332,68319,2,1352673805
332,59315,3,1352673817
332,3994,3,1352673822
332,85056,3,1352673831
332,6333,3,1352673838
332,3793,3,1352673843
332,60074,3,1352673847
332,60040,2,1352673851
332,87232,3,1352673856
332,2919,4,1352673886
332,904,4,1352673895
332,480,3,1352673901
332,3755,3,1352673906
332,4887,2,1352673933
332,4979,3,1352674022
332,1380,3,1352674033
332,1234,4,1352674038
332,59784,4,1352674088
332,46322,3,1352674093
332,8983,2,1352674098
332,65514,3,1352674106
332,31878,4,1352674110
332,73017,4,1352674115
332,5026,3,1352674119
332,7482,3,1352674125
332,79553,3,1352674130
332,7143,3,1352674135
332,3470,4,1352674182
332,7925,4,1352674254
332,7766,4,1352674260
332,3091,4,1352674265
332,2732,4,1352674272
332,2905,4,1352674277
332,1301,4,1352674282
332,7063,4,1352674293
332,2130,4,1352674304
332,3811,3,1352674311
332,1344,3,1352674315
332,3201,4,1352674325
332,5218,4,1352674331
332,1296,3,1352674347
332,1224,3,1352674367
332,26131,4,1352674373
332,1280,3,1352674395
332,2020,4,1352674405
332,2917,4,1352674411
332,1237,4,1352674423
332,3030,4,1352674432
332,910,4,1352674442
332,1931,4,1352674447
332,2396,4,1352674449
332,3037,4,1352674458
332,1303,4,1352674460
332,91974,3,1352674494
332,2420,4,1352674531
332,3247,3,1352674542
333,337,3,965671389
333,924,2,965671389
333,1193,5,965671389
333,3099,2,965671389
333,3753,3,965671472
333,1272,3,965671472
333,3785,3,965671576
333,3624,4,965671576
333,3826,1,965671576
333,3618,3,965671576
333,3755,3,965671624
333,3578,4,965671624
333,3646,2,965671624
333,3580,3,965671669
333,3615,2,965671669
333,3567,5,965671669
333,3717,3,965671669
333,3623,2,965671715
333,3752,1,965671715
333,3784,1,965671715
333,3617,1,965671715
333,3719,4,965671749
333,3616,4,965671749
333,3564,1,965671775
333,3797,1,965671775
334,1625,3,1225476620
334,4896,3,1225476637
334,6711,4,1225476658
334,2746,3,1225476715
334,48394,4,1225476769
334,1566,3,1225476782
334,6242,2,1225476898
334,55247,3,1225476990
334,1249,3,1225477235
334,3006,2,1225477250
334,2968,3,1225477260
334,720,4,1225477269
334,3535,2,1225477291
334,4223,2,1225477313
334,38038,4,1225477440
334,1,3,1225477466
334,50872,4,1225477505
334,6377,4,1225477517
334,60069,3,1225477572
334,3000,3,1225477580
334,6350,3,1225477583
334,5618,3,1225477587
334,59315,3,1225477611
334,8961,3,1225477620
334,1198,3,1225477633
334,908,3,1225477649
334,1196,4,1225477656
334,27773,3,1225477716
334,1291,3,1225477724
334,1250,3,1225477731
334,1265,4,1225477782
334,1923,4,1225477796
334,7293,4,1225477809
334,231,3,1225477886
334,2843,4,1225477982
334,2571,4,1225478025
334,58559,3,1225478052
334,356,4,1225478059
334,1136,4,1225478123
334,4886,3,1225478135
334,2959,3,1225478139
334,750,3,1225478146
334,8874,3,1225478193
334,1394,3,1225478260
334,1101,3,1225478329
334,6016,4,1225478541
334,5971,3,1225478554
334,293,3,1225478596
334,260,4,1225478632
334,4973,4,1225478717
334,296,4,1225478742
334,4235,3,1225478937
334,7361,4,1225478956
334,4993,3,1225479027
334,7153,3,1225479029
334,5952,3,1225479031
334,54259,3,1225479047
334,34405,4,1225479050
334,4306,4,1225479071
334,8360,3,1225479089
334,4741,3,1225479186
334,8949,3,1225479374
334,44195,3,1225480458
334,5902,3,1225480486
334,318,3,1225480725
334,1210,3,1225480739
334,377,3,1225480768
334,1270,3,1225480778
334,344,2,1225480795
334,364,4,1225480804
334,595,3,1225480814
334,2762,4,1225480844
334,733,3,1225480881
334,1580,3,1225480904
334,539,3,1225480923
334,7147,4,1225480961
334,30749,2,1225481243
334,52952,3,1225481309
334,480,3,1225481568
334,51935,3,1229959289
334,56174,3,1229959334
334,7451,3,1229959397
334,37729,4,1229959497
334,45517,3,1229959548
334,4027,4,1229960271
334,27416,3,1229960279
334,59784,3,1229960282
334,48780,3,1229960346
334,4963,3,1229960358
334,4226,3,1229960397
334,1527,4,1229960402
334,61024,3,1232304329
334,46578,3,1232304746
334,60397,2,1232304761
334,5459,3,1232308282
334,59615,3,1232308348
334,2115,2,1232308353
334,2628,3,1232308387
334,33493,3,1232308392
334,5378,3,1232308397
334,8957,0,1232308475
334,553,3,1232308545
334,1955,3,1232308790
334,61729,3,1234627139
334,2997,4,1234629474
334,5418,3,1234629601
334,31658,3,1234629781
334,589,4,1234629873
334,47,2,1234629901
334,316,3,1234629922
334,597,3,1234629934
334,1240,3,1234629955
334,10,3,1234629982
334,1214,3,1234630002
334,586,3,1234630020
334,339,3,1234630030
334,1961,3,1234630051
334,3793,3,1234630092
334,3996,3,1234630105
334,2706,3,1234630122
334,1610,4,1234630256
334,63082,3,1237059205
334,104,3,1237060406
334,1258,3,1237060454
334,4720,3,1237060570
334,40819,3,1237061007
334,55765,3,1245944679
334,54881,3,1260653291
334,50601,3,1260653326
334,42728,3,1260653345
334,6867,3,1260653384
334,4225,3,1260653428
334,55267,3,1260653468
334,62113,3,1260653520
334,64957,3,1260653548
334,30850,3,1260653585
334,60126,3,1260653628
334,59118,3,1260653701
334,52973,3,1266680408
334,47404,3,1266680591
334,72998,3,1266680651
